col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,class
3.0000000000,107.0000000000,0.3077045190,0.0107791690,0.1428975140,0.2736548290,0.0990104660,0.8416134320,0.9591556140,0.4179629010,0.4116098980,0.5968152830,0.3952180010,7        0.568227430919392,2      0.3470681389004717,0.0826772540,0.9943807730,0.2038967050,0.6889893800,0.0944901770,1.0000000000
3.0000000000,108.0000000000,0.0433905050,0.0019220880,0.4200961940,0.7438704400,0.7676055290,0.0208046100,0.2741669390,0.5998473410,0.0636705760,0.3069995350,0.3445833220,1        0.619305752477763,9      0.5745634959816623,0.0495027730,0.6336470780,0.3385647200,0.4680646610,0.1811575700,1.0000000000
3.0000000000,109.0000000000,0.5457341350,0.2078173800,0.3539296190,0.4771634780,0.9271246850,0.3932861250,0.8132366800,0.7596578650,0.3860557610,0.0699478410,0.7211296950,7        0.587640551700153,3      0.6981295956195228,0.0102106160,0.1321050960,0.0106689250,0.1341055260,0.4057858170,1.0000000000
3.0000000000,110.0000000000,0.1692871020,0.4283197510,0.2790063030,0.5294953120,0.2318778300,0.7208966960,0.2586812670,0.6937001110,0.3245012470,0.9457056580,0.0464338450,8        0.695798603865680,2      0.0861719260380293,0.9301496510,0.5587846920,0.9451901360,0.7745207060,0.8587592220,1.0000000000
3.0000000000,111.0000000000,0.9021793780,0.2428067080,0.1505897090,0.6712447570,0.2017404920,0.4942329660,0.6999530050,0.9927053180,0.5024571600,0.8236244220,0.5598833610,9        0.854713509176185,2      0.6164522507085672,0.6591108660,0.5428175330,0.4020361950,0.9784397590,0.4933815540,1.0000000000
3.0000000000,112.0000000000,0.0776298660,0.2885549680,0.4696568470,0.3645078250,0.6948410910,0.1790164550,0.8959703430,0.9343833210,0.6993655010,0.6393305640,0.5074497360,9        0.665133211750071,5      0.3824911752974408,0.6233645050,0.8966442140,0.3491972320,0.7237136950,0.2800119070,1.0000000000
3.0000000000,113.0000000000,0.9762126600,0.5609329670,0.4781205390,0.5262664180,0.7576202540,0.9673409390,0.0428217700,0.8402350840,0.6639990890,0.0581763920,0.6721825060,9        0.311557482640879,8      0.5926596934156907,0.1391453060,0.8645853270,0.7670724270,0.5806348930,0.4820218290,1.0000000000
3.0000000000,114.0000000000,0.3418508120,0.3942782340,0.2002516290,0.8658611830,0.2759186640,0.0698513480,0.8386118970,0.4641183040,0.4538348850,0.5466285660,0.0225111940,4        0.120493888195293,6      0.7904986690354742,0.2147928310,0.8228995580,0.4092292000,0.4414057630,0.2576749980,1.0000000000
3.0000000000,115.0000000000,0.0137215850,0.1668745810,0.7227454700,0.8899635040,0.2655740080,0.1285927460,0.4226690480,0.5723360610,0.8646041790,0.0650324400,0.1398076750,7        0.830256983816313,3    0.008183847912328525,0.6748010750,0.3514584660,0.0555124840,0.3415688320,0.5145249320,1.0000000000
3.0000000000,116.0000000000,0.8690887350,0.2965469150,0.1867834700,0.0086858280,0.5187849050,0.5656774080,0.2144672950,0.1937636600,0.6675978440,0.7480345150,0.4436550950,6        0.966875197218420,6      0.5017348997230228,0.7164506740,0.6701636820,0.1913524550,0.1644851520,0.0617243330,1.0000000000
3.0000000000,117.0000000000,0.6012713430,0.8197456480,0.3869379180,0.3504528050,0.9355422500,0.6893239290,0.2250038710,0.1285199900,0.8558525580,0.5808459120,0.7544191880,9        0.613355294790946,9     0.03156581219777258,0.4893812880,0.5750381690,0.6919133180,0.9709328650,0.9034146790,1.0000000000
3.0000000000,118.0000000000,0.2184929780,0.9385340030,0.3188720960,0.3560518450,0.3868791810,0.6558683660,0.3435283680,0.3334586350,0.5244985490,0.3141267610,0.9915118430,7        0.596847886848263,4       0.752242333542866,0.5154216550,0.7334653390,0.2225632020,0.9169465320,0.2185849230,1.0000000000
3.0000000000,119.0000000000,0.4576408610,0.0821381000,0.5240930360,0.1853853100,0.6345632340,0.7150800150,0.8798068460,0.7189228990,0.7594765640,0.9377026760,0.2278643350,6        0.454189237392145,3      0.3259945091907867,0.7283593840,0.7562714650,0.1960498580,0.3802101300,0.7294472170,1.0000000000
3.0000000000,120.0000000000,0.7406767010,0.6211740550,0.9614115540,0.0497500940,0.9472336980,0.9533599530,0.5152629340,0.1222139080,0.5715432510,0.4976776990,0.7708239930,3        0.601523144249545,6      0.9467070197065672,0.0710945470,0.3629837250,0.0882174410,0.2871828320,0.8830868670,0.0000000000
3.0000000000,121.0000000000,0.5561504750,0.5549262640,0.9270091600,0.7329108420,0.6507684160,0.2517883980,0.9343049470,0.1553177910,0.2887339240,0.6295257480,0.8366048190,4        0.575441277407420,2      0.7024503394599176,0.0961799670,0.5203161260,0.8618186190,0.7832950060,0.8554449900,1.0000000000
3.0000000000,122.0000000000,0.8149865330,0.3030742560,0.7101528020,0.0958621020,0.1805074760,0.1198318290,0.6936588100,0.9708241750,0.8131241430,0.0863398700,0.4709213080,6        0.609181207312374,6     0.06138580113442408,0.0031388290,0.6001154780,0.4142299900,0.8336989470,0.5743784300,1.0000000000
3.0000000000,123.0000000000,0.4640118960,0.9051791200,0.1495960360,0.8763145500,0.8344504350,0.1633865420,0.8249344150,0.0986688540,0.5295029650,0.0125165090,0.8617228150,5        0.413369426431341,3      0.1928683304434849,0.7914766110,0.8766203060,0.3219763340,0.5462001080,0.7844683800,1.0000000000
3.0000000000,124.0000000000,0.2074525820,0.0555607730,0.7958268480,0.6995855380,0.4004747360,0.1102731910,0.6758654000,0.8213926950,0.3198970860,0.4291689780,0.5939775180,6       0.0394814632367342,7      0.4872415759005687,0.9651487570,0.4821387950,0.0053808340,0.0129638580,0.9227391360,1.0000000000
3.0000000000,125.0000000000,0.0958439100,0.5996529710,0.8747263920,0.7629193550,0.0926356350,0.0377488180,0.7232802480,0.0651038630,0.9950494850,0.8601920970,0.3654998470,7        0.710586253053043,1      0.8785273927457941,0.9342648040,0.7105981450,0.2671056430,0.1871273220,0.7992616010,1.0000000000
3.0000000000,126.0000000000,0.4276461780,0.8329277650,0.5765345900,0.8428357220,0.1153351740,0.5198932220,0.6075640380,0.5704101170,0.0507627860,0.9206082080,0.4256146930,3        0.723466952029977,8      0.6658651391833296,0.8492594240,0.0428459310,0.8740119520,0.2293935390,0.0164124560,1.0000000000
3.0000000000,127.0000000000,0.8756653160,0.3129231440,0.8138079930,0.0296661730,0.8252110300,0.3405288960,0.8465905640,0.1474621860,0.9800272000,0.3525131190,0.9999417880,1      0.00752958276102112,5      0.5222897197753709,0.9493431070,0.6461183350,0.9955788620,0.0204061040,0.4742833280,1.0000000000
3.0000000000,128.0000000000,0.2004677840,0.5101348700,0.3445134500,0.7601320440,0.7272479660,0.4110247620,0.8065566290,0.1807742960,0.6528967960,0.0726351340,0.5855220620,6        0.633959808269153,4      0.2460195581376967,0.9111781880,0.7133218880,0.2324321950,0.1787034320,0.7263475930,1.0000000000
3.0000000000,129.0000000000,0.2750355490,0.4065227260,0.7761242910,0.9655665880,0.6115843170,0.4535959140,0.7667466150,0.4010930420,0.0889033920,0.3772493170,0.5365992590,3         0.33155778712437,8      0.5616740398264179,0.0871585230,0.4528820600,0.9863036750,0.3061879020,0.1525651350,1.0000000000
3.0000000000,130.0000000000,0.1252490000,0.7225785230,0.7314308100,0.1393217730,0.5059546620,0.4604110560,0.4424576200,0.3404733810,0.4485500590,0.9131617510,0.1029026460,9        0.196410294984363,9      0.8011763038036104,0.6548648330,0.8407644560,0.5547805830,0.9025964320,0.9662729640,1.0000000000
3.0000000000,131.0000000000,0.2246187330,0.0732256770,0.9516109190,0.4287159840,0.8119554790,0.5032046720,0.4132788310,0.0604261900,0.1120600980,0.0831972840,0.1871954490,4       0.0983556515149151,3         0.6560666069466,0.2224364220,0.1489177660,0.7644587860,0.8132591000,0.9078343980,1.0000000000
3.0000000000,132.0000000000,0.5385580570,0.4124794750,0.7652678340,0.7759076690,0.4566383640,0.5153335730,0.1151235790,0.6474289730,0.6165287380,0.9922906340,0.1648272510,3        0.911713230611187,3     0.02313606506472247,0.0164556650,0.9112779710,0.9401074000,0.2397114640,0.4113325510,1.0000000000
3.0000000000,133.0000000000,0.9855683830,0.2348068330,0.2446975320,0.6004572420,0.6186557620,0.3292412140,0.7032658970,0.8616833170,0.7184157960,0.1072939460,0.3386748520,3        0.623586304264608,8      0.2945524233186411,0.4210979440,0.0351772990,0.8882127350,0.0698346870,0.9151445160,1.0000000000
3.0000000000,134.0000000000,0.3036749830,0.6130918340,0.5465106640,0.5702209130,0.0137023150,0.7981134060,0.3544903080,0.5110059490,0.6895375580,0.9233406760,0.4579806250,7        0.651523508602339,4       0.497468723244189,0.3747831730,0.7982849610,0.9634633540,0.6422041810,0.5536693010,1.0000000000
3.0000000000,135.0000000000,0.0571525430,0.1531021390,0.6709058610,0.6473310300,0.3421403110,0.6611216320,0.0635672620,0.0359830430,0.0456799670,0.4750469620,0.5730146230,6        0.214443740171069,9     0.06936184810862565,0.5399116620,0.2039534350,0.1633750090,0.6446065910,0.9409354960,1.0000000000
3.0000000000,136.0000000000,0.6778125980,0.6435965420,0.8592181640,0.6936354560,0.5019196100,0.0400289820,0.6273867360,0.8867808610,0.6301413970,0.4337540560,0.4798357820,6        0.343761650686307,5      0.1194981158516991,0.7687509820,0.9041953360,0.7272116340,0.1432939110,0.7103427430,1.0000000000
3.0000000000,137.0000000000,0.4336121680,0.0704710640,0.3968857090,0.5352168270,0.0039738580,0.6473003270,0.8620479580,0.2317570550,0.7914707950,0.0908755490,0.9883577320,4       0.0828907586052082,5      0.4916790352655678,0.2332827040,0.6768799030,0.0791066590,0.3213550680,0.1178587910,1.0000000000
3.0000000000,138.0000000000,0.0363010960,0.8157134510,0.8647501790,0.1984835190,0.4679565650,0.3739308040,0.9273269800,0.7968145660,0.5844062880,0.2349104250,0.8121853380,7          0.3188235111573,4      0.2083676164103155,0.6849422690,0.9515870250,0.5099475450,0.9428856780,0.3852120830,1.0000000000
3.0000000000,139.0000000000,0.3234386950,0.4879977100,0.6806034320,0.2221535230,0.1524125910,0.5345565260,0.1477484770,0.9953743560,0.2573119040,0.8152213890,0.2092513300,3       0.0769267117591678,3      0.5841523540038098,0.8112941310,0.4475797550,0.0443974740,0.0080396380,0.1941877310,1.0000000000
3.0000000000,140.0000000000,0.6306832930,0.2217617070,0.7838082250,0.8330505850,0.7930305320,0.1742645880,0.7205348810,0.6851315410,0.9537725620,0.8953607740,0.2856957490,7         0.47495261843109,3      0.1538406168201214,0.6486847070,0.9991552390,0.0375691810,0.9850526570,0.1593750990,1.0000000000
3.0000000000,141.0000000000,0.6503461770,0.9738345900,0.0904756500,0.1644279790,0.0402729500,0.3444587140,0.1202754840,0.7727439140,0.1941936470,0.1482724680,0.2527294540,5        0.716263598609819,3       0.262767669147191,0.2442728770,0.9255761780,0.6132156250,0.2915510950,0.9671898720,1.0000000000
3.0000000000,142.0000000000,0.4986553800,0.4169966800,0.1185679860,0.3900330470,0.4624885060,0.1568743430,0.3140956210,0.5514462470,0.8229553210,0.9024384440,0.6528262600,3        0.810051025411424,6       0.142786440880607,0.8022118720,0.0271929650,0.3436059490,0.9132204010,0.7904295650,1.0000000000
3.0000000000,143.0000000000,0.0913490430,0.1304781140,0.1663748770,0.4023711740,0.8038512770,0.8374433680,0.6638317940,0.8263197470,0.2551076900,0.7271563420,0.2980356430,6       0.0233796525229182,5      0.3923967289634877,0.7390867390,0.5081015950,0.8128707640,0.9302965880,0.9360679120,1.0000000000
3.0000000000,144.0000000000,0.8648775540,0.7104337380,0.9207995910,0.3040122790,0.9641319930,0.6984963180,0.3073169100,0.0192509650,0.3020578030,0.0434151690,0.0710860500,7        0.361100124746250,6      0.1330855361405864,0.5804870400,0.5238231890,0.6085690040,0.1609362960,0.8376370650,1.0000000000
3.0000000000,145.0000000000,0.2929544710,0.8617204690,0.5404363390,0.6073238720,0.0344452450,0.2987524410,0.4885008820,0.7864940110,0.2371644960,0.9094903890,0.8422240080,7        0.334342233034678,7      0.1758975840406492,0.1842360630,0.1434553630,0.2124443620,0.3941287870,0.4952077780,1.0000000000
3.0000000000,146.0000000000,0.5958121230,0.9661068800,0.5094073440,0.6625450770,0.1222120390,0.9842123180,0.4910540970,0.0710693760,0.1261035620,0.3023330010,0.0897459600,6        0.546770560746598,7       0.278753327310551,0.4431687500,0.0731113510,0.0329676350,0.5610975620,0.8040144260,1.0000000000
3.0000000000,147.0000000000,0.1454862620,0.3178741160,0.3796028090,0.1547226780,0.5720463050,0.2127957700,0.4571509150,0.0850219390,0.8870667070,0.4008038240,0.4279829310,7        0.154119500344515,7     0.05265760948079535,0.0275543210,0.1672711430,0.9206429810,0.5865496120,0.6604920710,1.0000000000
3.0000000000,148.0000000000,0.5262387640,0.9102730950,0.9909278140,0.7227649280,0.1398307280,0.6400292890,0.0249061450,0.9569534520,0.1873133610,0.7695763680,0.7034635420,2         0.98913221417460,6      0.8959992861556304,0.5555078180,0.9387423640,0.3788661790,0.3602311800,0.6440239750,0.0000000000
3.0000000000,149.0000000000,0.3794863740,0.1134628440,0.5856776680,0.2578069170,0.9208129020,0.6698007570,0.6173067550,0.2741602840,0.7296781400,0.6705723150,0.3009761030,6       0.0636764368339855,6      0.8402702304560484,0.9924238660,0.7464813520,0.1800498220,0.9096024470,0.6243904370,1.0000000000
3.0000000000,150.0000000000,0.1767037150,0.1208445400,0.5928733780,0.6177572100,0.7977619570,0.4714824170,0.3785508320,0.9228849810,0.7428609030,0.8040322440,0.0165141450,7        0.780588108836673,2      0.9670540508193275,0.1049632250,0.1810934120,0.2555840280,0.3490211550,0.5481399220,1.0000000000
3.0000000000,151.0000000000,0.9902125390,0.2941296540,0.3153428320,0.9946817330,0.7779056350,0.1227454580,0.1808228370,0.7810109700,0.5981159680,0.7128017200,0.8798418960,4        0.254183744998752,2        0.42344595348954,0.5387739580,0.1275775230,0.7211809190,0.9967896850,0.4180221970,1.0000000000
3.0000000000,152.0000000000,0.0672019730,0.7885683360,0.6117210380,0.2696988520,0.7417842870,0.4416978820,0.0593324930,0.8359508140,0.1198598830,0.7172432450,0.3410041150,5        0.322744062522219,3      0.1342452697106637,0.7221107610,0.0693933590,0.3160766990,0.7442631080,0.4416867420,1.0000000000
3.0000000000,153.0000000000,0.3560963910,0.5159886400,0.0047398010,0.0682944940,0.2602252780,0.0781154380,0.3615187830,0.2155764850,0.7375130670,0.2710326010,0.8949203260,3        0.035348088273571,6      0.5993390962313343,0.9022877110,0.5792581800,0.0919022150,0.4460897040,0.8290002200,1.0000000000
3.0000000000,154.0000000000,0.5322539330,0.2651666970,0.1568476100,0.6381891550,0.8958526880,0.4641507240,0.2193354680,0.7890607680,0.7972446290,0.5102433890,0.5217273050,7        0.878088470469487,6      0.2773586964803851,0.4257375510,0.2614681790,0.8803273150,0.3769633040,0.0395401700,1.0000000000
3.0000000000,155.0000000000,0.5827956340,0.7700863610,0.3330528560,0.0348034440,0.3077718040,0.6803835080,0.1740431340,0.2638345280,0.3744127870,0.3301807330,0.9105938230,2        0.552672945318691,9      0.4795878533196326,0.4063254240,0.7432480680,0.2430033640,0.0834289180,0.3992010260,0.0000000000
3.0000000000,156.0000000000,0.6346282620,0.6620477420,0.7437999700,0.9144647600,0.4908521110,0.0859072230,0.2628640440,0.7313679930,0.2281446760,0.5743276130,0.3324455670,1        0.478231861697147,7       0.505587928117408,0.1774530110,0.5479720720,0.5851510190,0.3345231100,0.9914065840,1.0000000000
3.0000000000,157.0000000000,0.5508433620,0.0861290120,0.0781320500,0.5774911010,0.0743179820,0.0638330140,0.8880780930,0.0506720030,0.1655360390,0.4420864870,0.7962599770,3        0.645896994326418,9      0.6212606302889375,0.1118425070,0.3059309450,0.4171762680,0.3246709900,0.2652621060,1.0000000000
3.0000000000,158.0000000000,0.7884944240,0.2309920030,0.0224941070,0.4666017700,0.6224387300,0.5295065690,0.0469439050,0.0266989130,0.9176833270,0.7417589160,0.3746465230,8        0.305813622545813,1      0.3026087430460999,0.5667107880,0.4429735610,0.7489231190,0.6884022570,0.7190638230,1.0000000000
3.0000000000,159.0000000000,0.7540348130,0.9286931750,0.1918296810,0.2286632770,0.7776854330,0.4980387550,0.9159091940,0.5159936210,0.0884462440,0.4637492420,0.6662692920,3        0.866318230686657,6      0.1233835697070592,0.8574235930,0.8112789620,0.7076841460,0.0002193600,0.1719434540,1.0000000000
3.0000000000,160.0000000000,0.5842136430,0.2251390290,0.9570366880,0.1814742380,0.5514168880,0.7537159340,0.1416110640,0.4670297650,0.9922547720,0.8066044170,0.8714757230,3        0.183309932445020,7      0.9237654332149153,0.0317365250,0.2684893300,0.8896192880,0.6239254940,0.8096021540,1.0000000000
3.0000000000,161.0000000000,0.6122652900,0.5292432000,0.5154841300,0.7676600540,0.5392670980,0.7002741440,0.3265169400,0.1976041670,0.1810029950,0.0312337070,0.2377617910,7        0.872288645624131,4      0.7283429843321857,0.6938596770,0.7864354580,0.2890003940,0.8822649030,0.8457234460,1.0000000000
3.0000000000,162.0000000000,0.3616114990,0.9188958750,0.2242466010,0.1358292430,0.2998898910,0.0944031270,0.1262681700,0.2985098560,0.4702097530,0.5308848250,0.4904373800,1        0.166726442233711,1      0.1813961187623338,0.1172570860,0.1557439100,0.5691459070,0.2351942400,0.9841032200,1.0000000000
3.0000000000,163.0000000000,0.2698553000,0.3232679710,0.9852306300,0.8825802720,0.0496392600,0.9783345220,0.9975188690,0.0928995280,0.1518402250,0.6942770130,0.2915360210,8       0.0840959949794018,6     0.05942354909816965,0.7754427590,0.2791156760,0.1532940640,0.8616026320,0.1239851940,1.0000000000
3.0000000000,164.0000000000,0.7710284700,0.6821094600,0.9415473770,0.3460625330,0.5751971780,0.4143059440,0.9922758130,0.4137679450,0.7750610980,0.5133462340,0.2047459050,7        0.985762161039747,3      0.8523676196061488,0.8851255680,0.0911555280,0.6266713200,0.5097490370,0.4484218220,1.0000000000
3.0000000000,165.0000000000,0.2314089440,0.1424604290,0.7113867610,0.2982631810,0.3964791230,0.3960452680,0.3775590370,0.3028787170,0.9452496990,0.8325331440,0.2453174090,1        0.511821904645249,7      0.1014412193597915,0.5768441650,0.7895537370,0.4981195260,0.1104604700,0.5167223240,1.0000000000
3.0000000000,166.0000000000,0.8428196380,0.8778394880,0.2668090540,0.5843632600,0.1610490170,0.6764960140,0.7827758910,0.3065802650,0.6727875070,0.8855930200,0.2203315310,5        0.304688564995821,1      0.6552971077462038,0.1538239520,0.9449774990,0.7364239770,0.5967040980,0.7139094720,0.0000000000
3.0000000000,167.0000000000,0.4115791390,0.2448178190,0.0096233190,0.9309908170,0.8937045890,0.4321741470,0.2054352460,0.5199308910,0.2082617950,0.2273483590,0.6160923460,2        0.524889241559948,4      0.8341300248595266,0.3438071560,0.5360577630,0.7570702890,0.3615160530,0.6777364050,1.0000000000
3.0000000000,168.0000000000,0.0839720010,0.7016322230,0.4135069770,0.3426007070,0.3198739900,0.7310630320,0.1963904340,0.5590039820,0.3378842050,0.3197108790,0.8242418890,8        0.542971687250408,5      0.3876912468746822,0.8373976980,0.1180743580,0.4787049130,0.5238610340,0.3553767740,1.0000000000
3.0000000000,169.0000000000,0.2980756780,0.4274435800,0.6748603010,0.4411251890,0.0102473040,0.6114716540,0.2078118040,0.1414540840,0.5155046800,0.9623516200,0.7279048690,5        0.744072881986438,8      0.5695580607202525,0.8628711250,0.9778914990,0.2987327340,0.4282993900,0.3823024750,1.0000000000
3.0000000000,170.0000000000,0.9804649280,0.4479951850,0.2303805890,0.6271972170,0.8811813050,0.9414632870,0.2808226810,0.8311339830,0.5094597610,0.5407239210,0.9211777160,7        0.147869253469010,2      0.5826665132707503,0.8708302050,0.2080593740,0.7802055560,0.7550966140,0.0683730510,1.0000000000
3.0000000000,171.0000000000,0.4304309890,0.1772850100,0.2397687690,0.5601537750,0.1353862540,0.0004755010,0.4465323840,0.2505712000,0.0173166970,0.1218913610,0.6584677340,5        0.679451084426707,8      0.2908552165505373,0.1263599810,0.5693925650,0.1695235220,0.4978228260,0.2020204500,1.0000000000
3.0000000000,172.0000000000,0.5712112990,0.7111343840,0.8307304320,0.8047684490,0.5249329920,0.4371845850,0.1366915720,0.4982619720,0.8532083490,0.5204505670,0.5967329700,3        0.354751464781454,9      0.4723492826089367,0.2568891570,0.7555005580,0.2481159200,0.4153370210,0.2067837750,1.0000000000
3.0000000000,173.0000000000,0.9371263470,0.6733818690,0.6192432370,0.3675318920,0.8528417380,0.0088991500,0.4961729260,0.7536648910,0.2426083480,0.6725405190,0.6319083620,2        0.165890603568146,2      0.9858019459992647,0.3255166660,0.8067180590,0.0681216690,0.8714816030,0.8865603430,0.0000000000
3.0000000000,174.0000000000,0.3141496590,0.6224773940,0.3728247030,0.0575249940,0.3895158460,0.8464662480,0.1018375570,0.0002955900,0.0433262430,0.3398492840,0.0539103480,3        0.295978380628447,6      0.5357807907444011,0.9588502020,0.8883001300,0.7442436940,0.3691175180,0.3653711070,1.0000000000
3.0000000000,175.0000000000,0.1927014370,0.4523869790,0.3026498120,0.0150518350,0.6941870640,0.9961293950,0.6422701670,0.6100109610,0.2735498330,0.6061636720,0.3901834480,1        0.498682426693590,6      0.3752325462604252,0.2832547430,0.6210633920,0.0733185040,0.0729469690,0.9761042180,1.0000000000
3.0000000000,176.0000000000,0.6571360220,0.4893749950,0.1337129040,0.4119495610,0.0877796880,0.3562886220,0.4802043910,0.0296780060,0.4001017330,0.2805462690,0.3841168820,8        0.885948282473772,4      0.7684815695121264,0.4594791250,0.3344821450,0.5730015590,0.6101831910,0.7377059120,1.0000000000
3.0000000000,177.0000000000,0.9158937900,0.8427200390,0.5189467910,0.0906216980,0.3369811580,0.8935760320,0.9787026870,0.6748679740,0.2633980490,0.7981083080,0.3535461530,7       0.0447958718286827,2      0.9908996256417595,0.3470274910,0.5124990520,0.8105494890,0.5933316810,0.1425646000,0.0000000000
3.0000000000,178.0000000000,0.4785995550,0.9411848060,0.7692448070,0.9507760050,0.1894064360,0.1127434390,0.7456450000,0.5270963720,0.8709865890,0.1931025250,0.8295629550,1         0.10150603622379,2      0.5488780750505006,0.3819661900,0.1988109950,0.8671082240,0.4616317100,0.6528173200,1.0000000000
3.0000000000,179.0000000000,0.0077925560,0.7792874710,0.8674678950,0.7048200660,0.9832821690,0.4203031650,0.7106123460,0.1747464590,0.2676852620,0.7611336390,0.4367138490,7        0.690131570445373,7      0.8251331410254352,0.9816564690,0.1131925870,0.3647987070,0.2014691980,0.5365354670,1.0000000000
3.0000000000,180.0000000000,0.6080745650,0.0315555280,0.5982638460,0.7947711920,0.1456804810,0.3781825260,0.4619484540,0.4252905170,0.0573964130,0.4809384930,0.3078155120,3        0.231637950383851,1      0.4641517308579448,0.5835583840,0.9693650450,0.4643311120,0.7603437250,0.7624393990,1.0000000000
